device_id,latitude,longitude,elevation,provider,global_group,available_RAM,unit_price_available_RAM,available_Storage,unit_price_available_Storage,available_vCPU,unit_price_available_vCPU,available_GPU,unit_price_available_GPU,available_TPU,unit_price_available_TPU
9015682,-37.878187,145.215041,,TELSTRA,1,22,1.3,24568,1.1,23,15.0,3,120.0,1,200.0
9015687,-28.670646,153.608185,26.0,OPTUS,1,62,1.0,36409,0.9,27,15.0,2,120.0,1,200.0
9015688,-27.557481,153.266535,,OPTUS,1,29,1.0,47404,0.9,21,15.0,3,120.0,1,200.0
9015689,-27.291682,151.832862,,OPTUS,1,30,1.0,19444,0.9,25,15.0,3,120.0,1,200.0
9015690,-29.744109,152.996413,,OPTUS,2,39,0.15,13993,0.25,28,15.0,3,120.0,1,210.0
9015691,-24.415498,145.463676,,OPTUS,1,28,1.0,18537,0.9,29,15.0,3,120.0,1,200.0
9015692,-26.609376,153.083711,,OPTUS,1,64,1.0,46366,0.9,17,15.0,3,120.0,1,200.0
9015693,-27.691472,153.181861,,OPTUS,1,31,1.0,38576,0.9,12,15.0,3,120.0,1,200.0
9015694,-16.94112,145.743208,,OPTUS,1,24,1.0,13322,0.9,30,15.0,3,120.0,1,200.0
9015695,-16.905276,145.762204,,OPTUS,1,52,1.0,20395,0.9,15,15.0,2,120.0,1,200.0
9015718,-23.777947,151.214815,33.0,OPTUS,1,37,1.0,35975,0.9,32,15.0,2,120.0,1,200.0
9015720,-28.651112,153.620847,,TELSTRA,1,57,1.3,29671,1.1,29,15.0,2,120.0,1,200.0
9015721,-32.632079,151.590792,,TELSTRA,1,30,1.3,34620,1.1,19,15.0,3,120.0,1,200.0
9015722,-37.808287,144.96281,0.0,TELSTRA,1,61,1.3,17567,1.1,26,15.0,3,120.0,1,200.0
9015729,-27.653192,152.920695,,OPTUS,1,37,1.0,36888,0.9,11,15.0,3,120.0,1,200.0
9015730,-27.553063,152.334533,,OPTUS,2,52,0.15,39052,0.25,26,15.0,3,120.0,1,210.0
9015731,-27.496454,153.015457,,OPTUS,1,25,1.0,19963,0.9,23,15.0,2,120.0,1,200.0
9015732,-27.500002,153.015134,,OPTUS,1,42,1.0,40410,0.9,13,15.0,3,120.0,1,200.0
9015733,-27.497583,153.01083,,OPTUS,1,59,1.0,26249,0.9,22,15.0,3,120.0,1,200.0
9015734,-27.385248,153.068701,,OPTUS,1,44,1.0,24240,0.9,20,15.0,3,120.0,1,200.0
9015735,-27.43668,153.08566,,OPTUS,1,29,1.0,18970,0.9,19,15.0,3,120.0,1,200.0
9015736,-27.193845,153.028339,,OPTUS,1,31,1.0,38458,0.9,30,15.0,3,120.0,1,200.0
9015747,-27.749941,153.241887,,TELSTRA,1,56,1.3,15126,1.1,28,15.0,3,120.0,1,200.0
9015750,-30.296537,153.113176,,TELSTRA,1,49,1.3,35935,1.1,12,15.0,2,120.0,1,200.0
9015755,-32.935874,151.725153,,OPTUS,1,35,1.0,22687,0.9,20,15.0,3,120.0,1,200.0
9015756,-18.544516,127.266053,373.0,TELSTRA,1,38,1.3,24620,1.1,10,15.0,2,120.0,1,200.0
9015757,-25.040272,128.302587,,TELSTRA,1,21,1.3,46425,1.1,14,15.0,3,120.0,1,200.0
9015758,-25.284074,127.541889,,TELSTRA,1,62,1.3,16189,1.1,25,15.0,3,120.0,1,200.0
9015759,-25.99777,128.286188,,TELSTRA,1,63,1.3,25302,1.1,19,15.0,3,120.0,1,200.0
9015760,-14.52044,132.160122,,TELSTRA,2,28,0.12,34510,0.3,13,15.0,3,130.0,1,200.0
9015791,-25.860668,127.664789,,TELSTRA,1,37,1.3,28321,1.1,30,15.0,2,120.0,1,200.0
9015792,-18.77597,126.509065,,TELSTRA,1,39,1.3,33826,1.1,23,15.0,3,120.0,1,200.0
9015793,-35.695817,150.21714,,TELSTRA,1,50,1.3,28908,1.1,19,15.0,2,120.0,1,200.0
9015794,-41.414881,147.190083,,TELSTRA,1,49,1.3,40164,1.1,21,15.0,2,120.0,1,200.0
9015795,-28.383593,121.142232,,TELSTRA,1,38,1.3,49561,1.1,28,15.0,2,120.0,1,200.0
9015806,-41.43886,147.174266,,OPTUS,2,24,0.15,45503,0.25,19,15.0,3,120.0,1,210.0
9015807,-41.404461,147.147256,25.0,OPTUS,1,45,1.0,12985,0.9,18,15.0,3,120.0,1,200.0
9015808,-41.538592,147.195165,184.0,OPTUS,1,44,1.0,45789,0.9,18,15.0,3,120.0,1,200.0
9015809,-41.467175,147.164437,79.0,OPTUS,1,53,1.0,44244,0.9,29,15.0,3,120.0,1,200.0
9015810,-17.917925,122.22527,,OPTUS,1,56,1.0,14760,0.9,31,15.0,3,120.0,1,200.0
9015812,-28.816429,153.29749,,OPTUS,1,19,1.0,39672,0.9,22,15.0,3,120.0,1,200.0
9015815,-27.413611,153.036678,,TELSTRA,1,32,1.3,44924,1.1,25,15.0,3,120.0,1,200.0
9015816,-30.485756,115.488275,206.0,TELSTRA,1,33,1.3,31044,1.1,12,15.0,2,120.0,1,200.0
9015821,-27.463969,153.03124,,OPTUS,1,28,1.0,39873,0.9,26,15.0,2,120.0,1,200.0
9015822,-35.277366,149.126881,,OPTUS,1,64,1.0,40272,0.9,23,15.0,2,120.0,1,200.0
9015823,-31.808323,115.789974,,OPTUS,1,29,1.0,46143,0.9,11,15.0,3,120.0,1,200.0
9015832,-32.237585,148.578677,,OPTUS,1,37,1.0,34526,0.9,28,15.0,2,120.0,1,200.0
9015833,-27.45726,153.033617,,OPTUS,1,41,1.0,24434,0.9,10,15.0,3,120.0,1,200.0
9015834,-35.180003,149.142742,,OPTUS,1,64,1.0,30666,0.9,21,15.0,2,120.0,1,200.0
9015836,-27.963157,153.379738,,OPTUS,1,59,1.0,33878,0.9,14,15.0,3,120.0,1,200.0
9015848,-32.262379,125.479212,,TELSTRA,1,34,1.3,23797,1.1,23,15.0,3,120.0,1,200.0
9015849,-30.808188,117.864795,366.0,TELSTRA,1,42,1.3,40914,1.1,30,15.0,2,120.0,1,200.0
9015850,-31.837967,127.990404,46.0,TELSTRA,1,56,1.3,38820,1.1,30,15.0,2,120.0,1,200.0
9015851,-24.919217,152.343315,,TELSTRA,1,17,1.3,29257,1.1,18,15.0,3,120.0,1,200.0
9015874,-31.820934,115.783987,,TELSTRA,1,38,1.3,28490,1.1,15,15.0,3,120.0,1,200.0
9015875,-30.600508,116.779299,296.0,TELSTRA,1,50,1.3,13508,1.1,28,15.0,3,120.0,1,200.0
9015877,-23.13043,118.69627,,TELSTRA,1,53,1.3,38603,1.1,12,15.0,2,120.0,1,200.0
9015902,-33.585083,134.968544,,OPTUS,1,51,1.0,41687,0.9,10,15.0,2,120.0,1,200.0
9015918,-34.288924,146.049923,,OPTUS,1,35,1.0,18684,0.9,16,15.0,3,120.0,1,200.0
9015919,-33.403693,150.060753,,OPTUS,1,24,1.0,32208,0.9,19,15.0,3,120.0,1,200.0
9015920,-36.045141,146.999824,,OPTUS,1,48,1.0,37251,0.9,25,15.0,3,120.0,1,200.0
9015923,-34.497289,150.427196,,TELSTRA,1,19,1.3,47869,1.1,19,15.0,3,120.0,1,200.0
9015926,-34.501049,150.408625,,TELSTRA,1,35,1.3,24843,1.1,30,15.0,3,120.0,1,200.0
9015974,-37.785959,145.382279,,OPTUS,1,19,1.0,12624,0.9,16,15.0,3,120.0,1,200.0
9016001,-33.755999,150.892667,,TELSTRA,2,41,0.12,47884,0.3,22,15.0,3,130.0,1,200.0
9016002,-33.708329,150.720566,,TELSTRA,1,28,1.3,38108,1.1,21,15.0,3,120.0,1,200.0
9016020,-26.428379,153.106506,,OPTUS,1,29,1.0,40959,0.9,13,15.0,3,120.0,1,200.0
9016021,-32.72597,149.039621,,OPTUS,1,25,1.0,42445,0.9,24,15.0,3,120.0,1,200.0
9016027,-33.785736,151.132282,,OPTUS,2,61,0.15,14984,0.25,29,15.0,2,120.0,1,210.0
9016028,-34.853423,138.700163,,OPTUS,2,44,0.15,49921,0.25,9,15.0,3,120.0,1,210.0
9016049,-33.292368,149.074333,,TELSTRA,1,62,1.3,18390,1.1,16,15.0,3,120.0,1,200.0
9016170,-27.452822,153.0137,,OPTUS,2,59,0.15,35210,0.25,15,15.0,3,120.0,1,210.0
9016178,-33.40893,149.611984,,TELSTRA,1,25,1.3,28559,1.1,17,15.0,3,120.0,1,200.0
9016189,-33.746316,150.849512,,OPTUS,1,25,1.0,23786,0.9,12,15.0,2,120.0,1,200.0
9016190,-33.798017,151.004426,,OPTUS,1,42,1.0,24066,0.9,24,15.0,3,120.0,1,200.0
9016191,-33.839453,151.20641,,OPTUS,1,42,1.0,49981,0.9,15,15.0,2,120.0,1,200.0
9016195,-32.057714,122.263576,351.0,TELSTRA,1,45,1.3,24672,1.1,8,15.0,3,120.0,1,200.0
9016206,-33.518708,116.12539,,TELSTRA,1,34,1.3,20046,1.1,26,15.0,2,120.0,1,200.0
9016207,-34.489204,117.581275,,TELSTRA,1,48,1.3,27368,1.1,13,15.0,3,120.0,1,200.0
9016208,-33.691107,116.259688,,TELSTRA,1,25,1.3,39183,1.1,11,15.0,2,120.0,1,200.0
9016209,-26.068871,128.934588,,TELSTRA,1,37,1.3,39251,1.1,11,15.0,3,120.0,1,200.0
9016210,-18.698073,126.866263,,TELSTRA,1,34,1.3,30994,1.1,20,15.0,3,120.0,1,200.0
9016211,-30.825616,117.530333,,TELSTRA,1,29,1.3,39007,1.1,31,15.0,3,120.0,1,200.0
9016217,-38.370358,144.794668,,TELSTRA,1,35,1.3,23824,1.1,10,15.0,2,120.0,1,200.0
9016218,-27.06288,153.158538,,TELSTRA,1,30,1.3,25472,1.1,13,15.0,3,120.0,1,200.0
9016219,-28.166452,153.548476,,TELSTRA,1,36,1.3,34616,1.1,26,15.0,3,120.0,1,200.0
9016221,-33.752648,121.023987,,TELSTRA,1,42,1.3,21535,1.1,20,15.0,3,120.0,1,200.0
9016223,-34.845059,150.612744,,TELSTRA,2,33,0.12,43221,0.3,26,15.0,2,130.0,1,200.0
9016225,-34.922629,138.750848,517.0,TELSTRA,1,56,1.3,16336,1.1,18,15.0,3,120.0,1,200.0
9016261,-34.0634,150.820407,,TELSTRA,1,58,1.3,26675,1.1,22,15.0,2,120.0,1,200.0
9016262,-36.127184,146.858811,179.0,TELSTRA,1,39,1.3,21007,1.1,16,15.0,2,120.0,1,200.0
9016263,-33.814719,151.091767,,TELSTRA,1,19,1.3,35956,1.1,18,15.0,3,120.0,1,200.0
9016264,-33.717799,150.892286,,TELSTRA,2,35,0.12,40981,0.3,27,15.0,3,130.0,1,200.0
9016271,-31.958622,115.87325,,OPTUS,1,59,1.0,31292,0.9,19,15.0,3,120.0,1,200.0
9016279,-29.905628,152.700267,,OPTUS,1,34,1.0,39722,0.9,12,15.0,3,120.0,1,200.0
9016280,-28.727046,149.543364,,OPTUS,1,24,1.0,15768,0.9,26,15.0,3,120.0,1,200.0
9016281,-26.468593,152.668319,,OPTUS,2,63,0.15,21850,0.25,29,15.0,2,120.0,1,210.0
9016282,-34.403116,150.898672,,OPTUS,1,56,1.0,22537,0.9,26,15.0,3,120.0,1,200.0
9016283,-35.417747,149.242431,,TELSTRA,1,55,1.3,37568,1.1,22,15.0,3,120.0,1,200.0
9016297,-33.185117,138.300442,,TELSTRA,1,47,1.3,32363,1.1,11,15.0,3,120.0,1,200.0
9016298,-34.895851,138.639468,,TELSTRA,1,41,1.3,34770,1.1,19,15.0,3,120.0,1,200.0
9016324,-37.805096,145.015302,,OPTUS,1,49,1.0,43294,0.9,23,15.0,3,120.0,1,200.0
9016325,-25.637702,152.639758,,OPTUS,1,35,1.0,40365,0.9,22,15.0,3,120.0,1,200.0
9016326,-20.732183,143.136819,,OPTUS,1,24,1.0,31954,0.9,11,15.0,3,120.0,1,200.0
9016328,-33.377653,151.377371,,OPTUS,1,19,1.0,13384,0.9,26,15.0,3,120.0,1,200.0
9016331,-28.947382,148.974375,,OPTUS,2,53,0.15,31023,0.25,19,15.0,2,120.0,1,210.0
9016332,-34.947412,138.551084,,OPTUS,1,38,1.0,16578,0.9,28,15.0,3,120.0,1,200.0
9016339,-35.321568,149.175885,,OPTUS,1,31,1.0,32883,0.9,27,15.0,2,120.0,1,200.0
9016354,-33.709448,150.375797,,OPTUS,1,53,1.0,41407,0.9,11,15.0,3,120.0,1,200.0
9016358,-27.6372,152.701707,,TELSTRA,1,42,1.3,20923,1.1,9,15.0,2,120.0,1,200.0
9016370,-37.76528,145.092168,,OPTUS,1,42,1.0,26927,0.9,16,15.0,3,120.0,1,200.0
9016371,-37.799767,144.960804,,OPTUS,1,58,1.0,34615,0.9,20,15.0,3,120.0,1,200.0
9016380,-30.760641,121.464879,,TELSTRA,1,28,1.3,44585,1.1,26,15.0,3,120.0,1,200.0
9016381,-12.643731,142.086623,,TELSTRA,1,45,1.3,36661,1.1,30,15.0,3,120.0,1,200.0
9016382,-32.93132,151.76562,,TELSTRA,1,23,1.3,49101,1.1,12,15.0,3,120.0,1,200.0
9016383,-31.053576,150.897607,,TELSTRA,1,33,1.3,35040,1.1,22,15.0,3,120.0,1,200.0
9016384,-27.599206,120.568658,,TELSTRA,2,33,0.12,28629,0.3,25,15.0,3,130.0,1,200.0
9016390,-31.190935,117.036935,,TELSTRA,2,23,0.12,36716,0.3,17,15.0,2,130.0,1,200.0
9016391,-32.042158,150.853291,,TELSTRA,1,54,1.3,47581,1.1,28,15.0,3,120.0,1,200.0
9016392,-29.673901,152.928912,,TELSTRA,1,23,1.3,38685,1.1,31,15.0,3,120.0,1,200.0
9016399,-33.783815,151.123768,,MACQUARIE,1,50,0.2,38833,0.5,27,15.0,2,120.0,1,200.0
9016413,-33.935928,151.016975,,OPTUS,1,34,1.0,26750,0.9,21,15.0,2,120.0,1,200.0
9016464,-23.277424,150.808449,,TELSTRA,2,36,0.12,27115,0.3,20,15.0,3,130.0,1,200.0
9016478,-28.641317,153.590662,,OPTUS,1,36,1.0,25024,0.9,12,15.0,3,120.0,1,200.0
9016491,-33.889235,151.269262,,OPTUS,1,20,1.0,42668,0.9,29,15.0,3,120.0,1,200.0
9016500,-30.824943,117.482353,,TELSTRA,1,62,1.3,20996,1.1,16,15.0,2,120.0,1,200.0
9016501,-26.932109,151.448906,,TELSTRA,1,19,1.3,14391,1.1,28,15.0,3,120.0,1,200.0
9016513,-27.485205,152.991546,16.0,VODAFONE,1,20,1.5,38412,1.25,21,15.0,2,120.0,1,200.0
9016516,-37.580758,145.104589,169.0,OPTUS,1,33,1.0,23362,0.9,14,15.0,2,120.0,1,200.0
9016531,-42.882528,147.330859,6.0,MACQUARIE,1,48,0.2,43497,0.5,30,15.0,3,120.0,1,200.0
9016549,-35.137228,147.33265,,OPTUS,1,45,1.0,30063,0.9,14,15.0,3,120.0,1,200.0
9016554,-33.941169,150.902382,,OPTUS,1,62,1.0,28440,0.9,18,15.0,2,120.0,1,200.0
9016558,-31.906631,127.205843,36.0,TELSTRA,1,35,1.3,43290,1.1,32,15.0,3,120.0,1,200.0
9016560,-17.296268,142.153924,66.0,TELSTRA,2,18,0.12,30090,0.3,26,15.0,2,130.0,1,200.0
9016570,-27.470791,153.023637,,TELSTRA,1,43,1.3,40363,1.1,24,15.0,3,120.0,1,200.0
9016571,-30.157612,115.391453,290.0,TELSTRA,1,51,1.3,47473,1.1,27,15.0,3,120.0,1,200.0
9016572,-34.361632,118.743392,,TELSTRA,1,55,1.3,48914,1.1,19,15.0,3,120.0,1,200.0
9016573,-28.111549,114.653862,,TELSTRA,1,24,1.3,28097,1.1,22,15.0,3,120.0,1,200.0
9016574,-32.21011,152.529231,,TELSTRA,2,47,0.12,28811,0.3,31,15.0,3,130.0,1,200.0
9016575,-16.510624,145.462715,,TELSTRA,1,42,1.3,13219,1.1,28,15.0,2,120.0,1,200.0
9016576,-31.067036,115.824803,,TELSTRA,1,21,1.3,21858,1.1,30,15.0,3,120.0,1,200.0
9016577,-35.132608,139.280708,,TELSTRA,1,44,1.3,42790,1.1,32,15.0,3,120.0,1,200.0
9016578,-27.653721,153.255597,,TELSTRA,1,54,1.3,36380,1.1,23,15.0,2,120.0,1,200.0
9016579,-26.831575,114.619352,,TELSTRA,1,17,1.3,21694,1.1,26,15.0,3,120.0,1,200.0
9016580,-34.284589,150.575867,,TELSTRA,1,53,1.3,34170,1.1,23,15.0,2,120.0,1,200.0
9016581,-16.59252,128.195382,,TELSTRA,1,34,1.3,33264,1.1,11,15.0,3,120.0,1,200.0
9016582,-30.954061,121.165321,,TELSTRA,1,33,1.3,16661,1.1,21,15.0,3,120.0,1,200.0
9016583,-15.880279,128.377875,,TELSTRA,1,31,1.3,38602,1.1,31,15.0,2,120.0,1,200.0
9016584,-22.544279,115.50105,,TELSTRA,1,30,1.3,29716,1.1,24,15.0,3,120.0,1,200.0
9016585,-20.296257,118.564938,,TELSTRA,1,63,1.3,16887,1.1,20,15.0,2,120.0,1,200.0
9016586,-32.745979,151.611842,,TELSTRA,1,50,1.3,21956,1.1,22,15.0,3,120.0,1,200.0
9016587,-34.054306,116.16859,,TELSTRA,1,43,1.3,36159,1.1,10,15.0,3,120.0,1,200.0
9016588,-21.12401,149.096595,53.0,TELSTRA,2,43,0.12,24245,0.3,31,15.0,3,130.0,1,200.0
9016589,-22.831842,115.030433,,TELSTRA,1,50,1.3,45120,1.1,12,15.0,2,120.0,1,200.0
9016590,-25.300736,152.862608,,TELSTRA,1,18,1.3,49391,1.1,31,15.0,2,120.0,1,200.0
9016591,-27.24593,153.043018,,TELSTRA,1,56,1.3,36477,1.1,24,15.0,3,120.0,1,200.0
9016592,-16.310879,128.247974,,TELSTRA,1,30,1.3,47715,1.1,9,15.0,2,120.0,1,200.0
9016608,-38.574097,143.039886,110.0,OPTUS,1,48,1.0,28216,0.9,32,15.0,2,120.0,1,200.0
9016612,-27.77103,152.775408,,TELSTRA,1,57,1.3,19227,1.1,19,15.0,3,120.0,1,200.0
9016613,-27.781207,152.777265,,TELSTRA,1,61,1.3,19247,1.1,18,15.0,3,120.0,1,200.0
9016632,-33.865866,151.212504,28.0,MACQUARIE,1,30,0.2,21101,0.5,18,15.0,2,120.0,1,200.0
9016642,-28.335761,153.209576,221.0,TELSTRA,1,39,1.3,20535,1.1,26,15.0,3,120.0,1,200.0
9016643,-27.366288,153.18157,,OPTUS,2,30,0.15,39596,0.25,18,15.0,3,120.0,1,210.0
9016657,-37.797745,144.9534,,OPTUS,1,25,1.0,38940,0.9,29,15.0,2,120.0,1,200.0
9016669,-37.816011,144.955373,,OPTUS,1,32,1.0,18426,0.9,14,15.0,3,120.0,1,200.0
9016688,-26.636458,149.85266,,OPTUS,1,17,1.0,31502,0.9,8,15.0,3,120.0,1,200.0
9016690,-33.80261,150.868097,,TELSTRA,1,43,1.3,16024,1.1,20,15.0,2,120.0,1,200.0
9016693,-33.804989,150.878777,,TELSTRA,1,18,1.3,36286,1.1,13,15.0,3,120.0,1,200.0
9016713,-35.197517,149.150361,,TELSTRA,1,34,1.3,28343,1.1,29,15.0,2,120.0,1,200.0
9016714,-28.663623,121.194466,,TELSTRA,1,63,1.3,33861,1.1,30,15.0,3,120.0,1,200.0
9016715,-26.89799,152.960228,,TELSTRA,1,24,1.3,20042,1.1,25,15.0,3,120.0,1,200.0
9016716,-22.037212,149.132656,,TELSTRA,1,30,1.3,36167,1.1,18,15.0,2,120.0,1,200.0
9016717,-26.700469,153.123109,,TELSTRA,1,62,1.3,23383,1.1,29,15.0,2,120.0,1,200.0
9016718,-38.115008,145.173309,,TELSTRA,1,40,1.3,47105,1.1,11,15.0,3,120.0,1,200.0
9016735,-38.288328,145.214755,8.0,OPTUS,1,26,1.0,40496,0.9,29,15.0,3,120.0,1,200.0
9016739,-28.171379,114.274651,,TELSTRA,1,29,1.3,24131,1.1,21,15.0,3,120.0,1,200.0
9016740,-28.478111,114.638559,,TELSTRA,1,22,1.3,21599,1.1,25,15.0,2,120.0,1,200.0
9016741,-21.438798,116.027883,,TELSTRA,1,51,1.3,21939,1.1,26,15.0,2,120.0,1,200.0
9016743,-34.154001,138.406344,,TELSTRA,1,43,1.3,35085,1.1,29,15.0,2,120.0,1,200.0
9016744,-37.680106,144.93472,,TELSTRA,2,53,0.12,30301,0.3,27,15.0,3,130.0,1,200.0
9016745,-33.563949,117.453642,,TELSTRA,2,31,0.12,39573,0.3,13,15.0,3,130.0,1,200.0
9016746,-22.227932,117.89406,,TELSTRA,1,59,1.3,34623,1.1,26,15.0,2,120.0,1,200.0
9016747,-33.729069,151.139147,,TELSTRA,1,22,1.3,24625,1.1,20,15.0,2,120.0,1,200.0
9016756,-27.946881,153.407967,,TELSTRA,1,57,1.3,42952,1.1,11,15.0,3,120.0,1,200.0
9016757,-33.615281,115.105494,,TELSTRA,1,46,1.3,20463,1.1,18,15.0,2,120.0,1,200.0
9016867,-33.775194,151.121958,,MACQUARIE,1,25,0.2,31555,0.5,23,15.0,3,120.0,1,200.0
9016873,-34.938261,147.742706,289.0,TELSTRA,1,58,1.3,47448,1.1,25,15.0,3,120.0,1,200.0
9016926,-38.158612,145.930661,,OPTUS,1,24,1.0,17863,0.9,16,15.0,3,120.0,1,200.0
9016935,-22.543197,115.501381,75.0,TELSTRA,3,21,0.003,32664,0.1,29,15.0,3,150.0,1,240.0
9016936,-22.50355,115.521376,85.0,TELSTRA,1,26,1.3,38550,1.1,10,15.0,3,120.0,1,200.0
9016974,-38.218775,147.153531,60.0,OPTUS,1,43,1.0,17260,0.9,14,15.0,3,120.0,1,200.0
9016975,-32.492582,115.748926,,OPTUS,1,48,1.0,17048,0.9,10,15.0,3,120.0,1,200.0
9016989,-30.302094,115.097095,,TELSTRA,1,39,1.3,45405,1.1,8,15.0,2,120.0,1,200.0
9016990,-27.961641,153.384757,,TELSTRA,1,44,1.3,36812,1.1,23,15.0,3,120.0,1,200.0
9017007,-32.407611,115.758356,,TELSTRA,2,40,0.12,24711,0.3,16,15.0,2,130.0,1,200.0
9017009,-28.635791,153.584326,,TELSTRA,1,28,1.3,49693,1.1,28,15.0,2,120.0,1,200.0
9017036,-33.778971,151.115947,,MACQUARIE,1,52,0.2,22247,0.5,22,15.0,3,120.0,1,200.0
9017049,-27.39385,152.996207,44.0,TELSTRA,1,19,1.3,21822,1.1,22,15.0,3,120.0,1,200.0
9017050,-36.130422,144.769776,,TELSTRA,1,53,1.3,30411,1.1,16,15.0,3,120.0,1,200.0
9017053,-22.18258,148.046358,274.0,TELSTRA,1,20,1.3,48473,1.1,16,15.0,3,120.0,1,200.0
9017055,-22.155731,148.058208,,TELSTRA,1,43,1.3,47703,1.1,12,15.0,2,120.0,1,200.0
9017057,-38.367199,145.182668,,TELSTRA,1,46,1.3,17699,1.1,31,15.0,3,120.0,1,200.0
9017059,-36.146701,144.745336,,TELSTRA,2,50,0.12,42368,0.3,26,15.0,2,130.0,1,200.0
9017062,-36.925772,144.70165,,TELSTRA,1,53,1.3,39332,1.1,25,15.0,3,120.0,1,200.0
9017063,-27.940211,153.425537,,TELSTRA,1,23,1.3,19054,1.1,14,15.0,3,120.0,1,200.0
9017074,-27.628863,153.028014,,OPTUS,2,62,0.15,24061,0.25,13,15.0,2,120.0,1,210.0
9017115,-21.154241,149.165214,,TELSTRA,1,16,1.3,47965,1.1,27,15.0,2,120.0,1,200.0
9017117,-30.761055,121.465657,,OPTUS,1,43,1.0,47862,0.9,19,15.0,3,120.0,1,200.0
9017126,-27.541197,153.250149,41.0,OPTUS,3,35,0.005,48134,0.08,26,15.0,2,140.0,1,200.0
9017142,-38.022352,145.189026,,OPTUS,1,37,1.0,19935,0.9,28,15.0,2,120.0,1,200.0
9017157,-33.82242,151.025347,,OPTUS,1,43,1.0,17825,0.9,21,15.0,3,120.0,1,200.0
9017180,-36.010536,146.404392,133.0,OPTUS,1,47,1.0,13728,0.9,15,15.0,2,120.0,1,200.0
9017181,-27.449005,153.043208,,OPTUS,1,47,1.0,19585,0.9,17,15.0,3,120.0,1,200.0
9017182,-27.320106,153.025317,,OPTUS,1,51,1.0,48681,0.9,30,15.0,2,120.0,1,200.0
9017189,-26.322948,149.37562,,TELSTRA,1,33,1.3,28369,1.1,18,15.0,2,120.0,1,200.0
9017204,-23.7504,151.190685,24.0,OPTUS,1,36,1.0,28387,0.9,23,15.0,3,120.0,1,200.0
9017248,-33.867448,151.210255,,MACQUARIE,1,19,0.2,22892,0.5,9,15.0,3,120.0,1,200.0
9017250,-37.817986,144.969496,,OPTUS,2,32,0.15,31172,0.25,9,15.0,3,120.0,1,210.0
9017269,-32.038932,147.988285,223.0,TELSTRA,1,43,1.3,44187,1.1,10,15.0,3,120.0,1,200.0
9017284,-35.131641,138.469609,,TELSTRA,1,48,1.3,19016,1.1,19,15.0,3,120.0,1,200.0
9017286,-20.231467,140.141138,,TELSTRA,1,48,1.3,35049,1.1,28,15.0,3,120.0,1,200.0
9017307,-41.302302,146.964093,,TELSTRA,1,54,1.3,35117,1.1,18,15.0,3,120.0,1,200.0
9017330,-33.990799,138.874331,462.0,TELECOM,1,50,0.7,34669,0.85,12,15.0,3,120.0,1,200.0
9017331,-32.277977,150.904891,,TELSTRA,1,41,1.3,27017,1.1,12,15.0,2,120.0,1,200.0
9017332,-31.987913,115.769036,,TELSTRA,1,53,1.3,25800,1.1,10,15.0,3,120.0,1,200.0
9017333,-34.513093,117.006718,,TELSTRA,1,26,1.3,26977,1.1,23,15.0,3,120.0,1,200.0
9017337,-25.50997,152.660879,,OPTUS,3,34,0.005,40399,0.08,24,15.0,3,140.0,1,200.0
9017378,-37.824313,144.98215,,OPTUS,1,58,1.0,36643,0.9,31,15.0,3,120.0,1,200.0
9017383,-37.921039,145.136384,,OPTUS,1,21,1.0,18501,0.9,20,15.0,2,120.0,1,200.0
9017393,-27.433194,153.125038,,OPTUS,1,28,1.0,43692,0.9,22,15.0,2,120.0,1,200.0
9017394,-37.817919,144.971381,,VODAFONE,1,44,1.5,42602,1.25,26,15.0,3,120.0,1,200.0
9017466,-33.861653,151.213795,,MACQUARIE,1,19,0.2,22439,0.5,11,15.0,3,120.0,1,200.0
9017515,-25.508718,152.664868,,TELSTRA,1,30,1.3,30309,1.1,30,15.0,2,120.0,1,200.0
9017516,-32.038639,147.9878,,TELSTRA,1,23,1.3,30733,1.1,10,15.0,3,120.0,1,200.0
9017518,-19.254945,146.621459,,TELSTRA,1,20,1.3,19869,1.1,11,15.0,3,120.0,1,200.0
9017524,-26.349708,149.374901,,TELSTRA,1,44,1.3,23384,1.1,18,15.0,3,120.0,1,200.0
9017525,-35.535537,138.639541,,TELSTRA,1,44,1.3,48143,1.1,9,15.0,2,120.0,1,200.0
9017526,-25.199987,148.696566,,TELSTRA,1,60,1.3,29313,1.1,25,15.0,3,120.0,1,200.0
9017527,-35.15754,147.332121,,TELSTRA,1,48,1.3,30806,1.1,21,15.0,2,120.0,1,200.0
9017528,-26.356989,149.498081,,TELSTRA,1,49,1.3,47841,1.1,27,15.0,3,120.0,1,200.0
9017529,-27.46804,153.090467,,TELSTRA,1,46,1.3,20545,1.1,15,15.0,3,120.0,1,200.0
9017536,-33.866395,151.093947,,OPTUS,1,30,1.0,35039,0.9,9,15.0,2,120.0,1,200.0
9017544,-35.300889,149.188972,,OPTUS,1,27,1.0,48134,0.9,15,15.0,3,120.0,1,200.0
9017557,-31.332083,115.603643,,TELSTRA,1,62,1.3,39474,1.1,29,15.0,3,120.0,1,200.0
9017559,-27.571195,153.018009,,OPTUS,1,36,1.0,14027,0.9,19,15.0,3,120.0,1,200.0
9017564,-27.974111,153.418917,,TELSTRA,1,42,1.3,29074,1.1,18,15.0,3,120.0,1,200.0
9017566,-35.576886,138.583661,,TELSTRA,1,26,1.3,17457,1.1,14,15.0,3,120.0,1,200.0
